"Animal_ID","Group","Age_Group","Vaccination","Challenge","Outcome"
"A001","Group 1","4–6 weeks","Vaccine A","Challenge A","Recovered"
"A002","Group 1","4–6 weeks","Vaccine B","Challenge A","Recovered"
"A003","Group 1","4–6 weeks","Control","Challenge A","Not recovered"
"A004","Group 2","4–6 weeks","Vaccine A","Challenge A","Recovered"
"A005","Group 2","4–6 weeks","Vaccine B","Challenge A","Recovered"
"A006","Group 2","4–6 weeks","Control","Challenge A","Not recovered"
"A007","Group 3","4–6 weeks","Vaccine A","Challenge B","Recovered"
"A008","Group 3","4–6 weeks","Vaccine B","Challenge B","Recovered"
"A009","Group 3","4–6 weeks","Control","Challenge B","Not recovered"
"A010","Group 4","7–9 weeks","Vaccine A","Challenge B","Recovered"
"A011","Group 4","7–9 weeks","Vaccine B","Challenge B","Recovered"
"A012","Group 4","7–9 weeks","Control","Challenge B","Not recovered"
"A013","Group 5","7–9 weeks","Vaccine A","No challenge","Not challenged"
"A014","Group 5","7–9 weeks","Vaccine B","No challenge","Not challenged"
"A015","Group 5","7–9 weeks","Control","No challenge","Not challenged"
"A016","Group 6","7–9 weeks","Vaccine A","No challenge","Not challenged"
"A017","Group 6","7–9 weeks","Vaccine B","No challenge","Not challenged"
"A018","Group 6","7–9 weeks","Control","No challenge","Not challenged"
